usuario1Id,usuario2Id,fechaAmistad
295,463,2018-08-25
324,366,2023-10-31
152,499,2022-09-14
206,454,2024-03-17
156,448,2021-07-08
177,466,2018-02-02
144,424,2023-12-02
313,472,2019-08-25
207,359,2023-01-02
106,330,2024-02-08
320,404,2024-12-07
227,334,2021-11-15
416,455,2022-07-15
102,398,2021-05-20
19,44,2024-01-11
172,200,2019-06-01
267,277,2021-03-08
48,110,2023-09-27
160,283,2023-11-06
175,388,2019-10-18
12,15,2024-01-21
133,304,2020-09-15
397,427,2021-05-29
217,372,2023-09-01
57,375,2018-09-03
191,431,2020-11-29
260,322,2021-12-22
25,64,2019-05-26
153,230,2024-06-02
3,378,2023-01-31
121,174,2024-07-10
290,366,2023-12-25
305,433,2020-08-15
154,180,2021-03-11
342,402,2024-06-04
72,345,2022-03-27
267,378,2020-10-11
54,168,2023-10-17
99,299,2022-01-19
51,233,2019-08-24
218,365,2022-08-15
42,48,2018-09-12
218,455,2019-06-17
110,244,2023-01-02
40,190,2023-11-26
207,302,2024-04-08
266,399,2022-06-06
136,447,2024-07-21
256,326,2022-10-01
226,353,2023-06-29
375,499,2022-09-04
84,422,2019-08-15
66,259,2023-06-09
235,365,2019-06-14
361,496,2023-10-04
271,442,2019-04-29
109,356,2023-02-09
17,243,2019-10-05
287,484,2022-02-21
472,488,2019-05-02
309,437,2022-08-01
57,62,2022-02-22
149,293,2018-06-14
79,268,2019-04-28
157,191,2022-03-14
151,156,2023-06-14
15,406,2019-08-09
73,402,2024-08-12
25,216,2021-06-03
146,456,2020-06-02
94,420,2023-06-26
2,63,2024-02-21
35,179,2018-07-03
214,247,2024-06-05
159,290,2023-01-27
173,461,2022-03-26
244,428,2024-10-16
68,391,2019-07-22
259,326,2023-03-03
231,390,2023-01-14
77,444,2021-08-25
46,410,2024-12-29
199,210,2020-08-11
203,461,2021-10-20
24,277,2022-12-20
143,377,2018-12-29
85,444,2018-04-12
293,323,2021-06-19
288,331,2019-05-23
287,330,2018-12-15
99,490,2024-12-09
278,296,2018-08-05
292,491,2023-11-08
97,385,2023-05-04
258,460,2018-03-18
62,338,2023-12-19
93,493,2018-03-19
141,403,2020-04-22
126,425,2024-07-01
44,228,2023-12-26
165,311,2022-07-04
24,302,2023-07-07
442,479,2018-04-06
175,224,2020-01-10
13,213,2023-12-03
163,196,2020-11-19
47,59,2019-02-11
87,278,2021-03-14
74,94,2020-11-12
46,394,2019-09-24
158,488,2022-07-27
87,348,2018-08-30
315,493,2021-08-25
14,93,2018-08-28
153,200,2019-02-09
73,164,2022-08-18
166,458,2020-11-22
193,483,2019-05-11
27,104,2020-09-08
306,386,2024-07-28
122,253,2023-09-15
259,386,2022-04-27
59,487,2021-01-08
32,163,2023-03-19
209,284,2018-09-26
15,248,2022-07-28
120,325,2018-03-18
138,284,2024-07-28
52,346,2020-10-05
285,391,2019-05-30
156,291,2022-07-25
43,229,2023-08-12
105,401,2019-08-07
192,277,2019-11-20
126,401,2024-01-11
217,488,2024-03-23
22,232,2018-01-05
238,417,2024-12-17
149,335,2019-11-17
1,31,2023-05-30
140,307,2020-10-24
349,430,2022-04-07
180,432,2020-05-21
300,431,2023-09-22
24,145,2019-10-24
274,379,2024-04-25
36,154,2019-01-03
203,358,2019-05-19
72,426,2024-03-29
144,450,2022-11-05
108,313,2023-08-30
411,491,2021-07-27
350,453,2021-11-04
134,326,2023-01-29
126,140,2021-08-10
108,175,2023-02-27
307,492,2021-09-07
9,468,2019-07-02
331,473,2018-01-09
244,312,2018-01-18
5,462,2019-12-12
212,285,2023-06-26
202,391,2024-01-14
42,404,2018-11-14
16,276,2022-12-29
64,345,2021-12-16
417,498,2022-03-22
308,424,2022-01-06
91,199,2018-02-04
64,237,2022-02-26
99,480,2022-12-26
5,114,2018-03-23
144,389,2022-01-05
47,99,2024-11-17
156,321,2020-06-24
120,253,2022-01-26
19,144,2023-07-12
361,464,2024-10-18
4,108,2020-03-14
327,421,2022-06-11
57,446,2021-02-10
257,292,2023-07-17
88,283,2020-03-04
338,379,2024-05-06
345,350,2024-10-05
90,290,2018-09-25
66,302,2018-09-24
66,133,2024-05-23
117,439,2023-11-13
374,401,2021-01-28
99,435,2018-04-05
355,497,2023-12-23
130,315,2024-04-13
233,453,2018-01-09
219,481,2018-08-01
438,481,2021-08-16
222,433,2022-07-25
63,141,2023-10-24
239,254,2022-01-20
265,389,2018-06-28
370,453,2020-07-08
25,143,2022-09-17
230,273,2021-07-19
3,201,2020-03-08
42,172,2024-05-31
13,414,2020-07-13
217,354,2018-11-01
128,470,2020-03-17
85,169,2021-06-27
33,321,2019-02-01
15,246,2022-11-05
304,409,2021-10-01
129,431,2020-10-09
56,243,2020-09-03
175,491,2018-08-11
171,421,2023-10-30
122,407,2018-10-26
308,398,2024-12-12
225,392,2019-01-27
229,321,2024-06-29
44,64,2018-09-06
18,470,2022-03-26
161,456,2018-09-24
66,401,2018-09-11
411,471,2022-12-16
29,155,2024-11-06
222,321,2018-09-27
53,347,2018-08-17
27,287,2021-04-22
196,436,2022-07-04
50,317,2022-08-11
120,443,2024-09-21
338,404,2024-12-30
6,233,2022-04-22
238,408,2022-10-20
318,451,2024-12-11
52,174,2018-04-17
233,265,2021-09-06
99,301,2019-03-19
7,53,2024-09-03
35,366,2024-08-25
405,431,2020-03-04
294,464,2019-06-01
261,327,2020-11-15
182,216,2023-05-26
318,372,2022-12-27
96,125,2019-07-18
23,409,2018-09-05
66,160,2024-07-22
224,263,2022-01-05
160,299,2024-01-26
75,398,2019-08-27
159,241,2024-10-07
150,176,2022-02-19
5,497,2023-10-22
301,337,2019-08-16
30,122,2023-09-09
420,428,2024-04-10
28,440,2022-09-25
101,177,2020-03-31
328,466,2020-04-04
36,403,2021-10-30
97,342,2023-05-03
355,356,2023-03-30
308,355,2021-09-18
297,437,2024-05-07
172,494,2024-11-28
154,215,2021-09-08
54,84,2023-02-04
405,449,2018-06-22
113,254,2018-01-16
115,328,2020-08-01
239,320,2020-05-23
123,247,2021-09-19
379,414,2022-03-20
106,205,2020-01-25
4,423,2022-01-26
6,38,2022-01-05
16,285,2019-04-17
73,149,2022-12-09
100,324,2024-07-26
392,468,2022-01-14
23,500,2018-05-02
102,146,2019-12-15
113,454,2020-12-09
90,369,2021-10-23
284,434,2020-10-04
92,101,2018-03-30
91,432,2020-12-08
52,467,2018-03-27
347,426,2019-07-17
195,336,2019-03-31
174,480,2020-05-11
157,234,2020-09-10
190,415,2022-03-06
88,339,2023-11-29
320,410,2022-11-12
365,450,2018-09-25
61,74,2019-06-20
98,407,2020-02-25
194,273,2022-03-13
163,307,2022-10-26
126,326,2018-07-09
316,391,2024-08-02
97,438,2024-01-03
151,405,2019-09-01
127,168,2018-08-07
323,408,2021-02-21
65,447,2023-09-13
300,496,2023-06-26
108,373,2018-11-30
241,402,2024-11-23
34,86,2023-09-15
199,385,2023-09-17
192,256,2023-10-27
92,238,2021-08-11
192,365,2023-11-23
248,356,2023-07-20
138,243,2024-07-08
206,327,2024-07-19
19,333,2020-04-28
113,459,2020-04-11
232,442,2020-08-18
112,203,2021-06-07
218,456,2022-03-25
81,293,2022-03-13
131,282,2018-12-14
69,385,2018-12-11
152,228,2023-10-27
118,181,2024-07-19
22,239,2023-09-30
173,319,2022-10-12
231,240,2022-11-07
189,210,2023-07-31
140,163,2022-04-16
13,92,2022-12-15
120,136,2018-11-07
184,462,2018-12-04
151,432,2023-08-18
263,280,2018-11-17
142,403,2020-07-21
51,61,2018-10-20
20,185,2024-02-15
103,171,2020-03-16
169,346,2020-10-21
155,382,2021-01-29
98,362,2024-10-10
71,438,2024-02-03
134,468,2018-02-04
154,395,2021-02-28
178,422,2022-07-13
208,485,2024-07-03
336,388,2018-02-18
242,335,2023-10-01
390,488,2019-09-04
204,444,2020-07-21
117,371,2020-05-09
120,243,2023-10-14
301,403,2024-03-13
240,388,2023-03-05
175,406,2018-12-18
161,434,2020-02-09
220,395,2022-09-07
108,225,2023-01-18
286,437,2018-05-04
72,192,2024-06-23
66,448,2021-06-05
378,483,2018-02-09
256,415,2021-12-23
116,174,2022-09-13
218,352,2022-07-11
391,399,2024-01-12
154,167,2024-08-01
12,291,2018-05-12
72,473,2019-09-22
170,488,2024-05-16
323,410,2024-10-05
312,468,2024-06-08
201,444,2022-04-11
105,486,2022-05-20
33,274,2022-05-02
97,244,2019-03-21
169,292,2023-01-24
328,459,2021-06-01
48,88,2019-03-04
284,346,2019-12-29
17,424,2024-10-07
14,251,2020-02-04
36,102,2022-04-30
106,146,2020-08-12
150,338,2023-11-18
36,233,2018-08-24
189,266,2018-02-15
88,168,2022-08-10
81,201,2019-03-30
67,275,2022-09-10
245,381,2018-10-09
200,490,2020-04-25
67,446,2020-04-22
159,222,2023-04-29
82,310,2024-06-13
159,481,2024-08-03
104,258,2023-02-23
104,142,2018-01-31
74,229,2018-09-20
205,423,2024-10-13
127,414,2023-11-24
169,467,2024-05-20
252,451,2023-02-28
237,295,2018-06-10
47,378,2021-03-25
331,452,2023-02-13
178,359,2021-05-03
201,314,2019-12-19
128,213,2020-01-06
317,461,2022-11-05
197,235,2020-01-22
292,358,2019-01-27
202,358,2018-06-28
123,454,2019-10-09
141,452,2024-01-12
150,342,2018-10-01
358,372,2020-06-08
253,466,2022-08-12
284,391,2019-05-12
40,189,2019-03-07
259,393,2021-08-28
210,231,2019-11-07
107,130,2023-09-04
23,237,2018-04-20
38,328,2023-03-07
176,196,2022-06-24
100,439,2022-06-13
6,20,2020-10-23
59,364,2019-07-14
168,344,2023-03-17
237,249,2018-10-07
43,281,2020-09-19
366,487,2022-11-28
72,242,2021-02-17
83,431,2019-11-30
10,430,2024-10-22
52,91,2021-04-19
64,274,2022-05-20
40,87,2018-02-15
140,347,2019-09-21
184,226,2019-12-30
111,366,2018-05-22
346,458,2023-12-21
111,227,2018-07-15
326,429,2023-11-12
329,340,2019-02-26
200,354,2021-06-16
27,228,2024-09-16
3,25,2022-03-26
104,393,2020-10-19
192,466,2020-09-04
47,103,2018-03-07
15,216,2018-03-01
173,421,2020-02-27
343,349,2018-09-16
113,491,2019-01-31
409,428,2019-11-19
86,371,2018-06-30
213,263,2019-03-18
168,418,2021-08-14
288,321,2020-02-16
107,320,2024-01-28
203,481,2022-10-19
62,119,2020-05-25
55,183,2021-08-17
8,89,2022-07-06
162,335,2018-02-19
109,200,2023-02-23
34,113,2021-02-14
320,333,2022-02-20
23,35,2020-06-14
155,211,2024-09-18
53,256,2024-01-06
406,473,2024-05-20
88,129,2019-01-24
167,308,2022-05-11
348,474,2019-06-29
90,171,2021-07-26
342,436,2023-05-29
35,172,2018-03-14
312,467,2024-07-24
196,230,2023-09-25
328,380,2020-08-10
258,301,2018-02-24
11,120,2024-11-29
389,460,2019-05-24
122,159,2022-10-22
125,388,2024-12-13
31,41,2019-07-18
104,152,2019-09-14
105,193,2018-06-05
122,473,2024-09-15
228,485,2021-09-08
69,143,2021-07-24
330,403,2018-06-12
267,406,2022-08-27
332,417,2021-03-27
13,385,2020-07-27
376,434,2021-09-18
125,176,2020-04-23
28,277,2020-10-14
352,411,2020-06-30
312,447,2022-04-12
165,267,2020-01-22
227,323,2018-01-25
34,446,2023-07-07
36,489,2020-02-28
27,325,2019-08-03
105,481,2019-05-30
47,89,2024-08-24
282,426,2020-04-17
121,260,2018-11-17
219,372,2023-03-29
85,160,2020-03-20
126,218,2019-12-24
128,311,2021-05-26
147,296,2023-01-11
326,496,2020-04-04
140,442,2023-05-25
41,487,2022-01-12
194,204,2019-11-19
226,242,2022-09-28
259,313,2022-11-11
80,390,2023-05-29
11,391,2022-04-12
219,438,2018-12-07
389,465,2021-05-14
276,305,2019-09-18
284,373,2019-12-21
132,195,2023-03-15
157,233,2021-03-06
193,288,2024-10-18
37,247,2021-09-26
70,367,2023-04-07
80,101,2020-02-16
3,7,2023-08-13
372,374,2022-03-13
208,252,2022-08-31
203,482,2022-03-09
197,251,2021-06-14
302,329,2018-10-19
210,454,2018-06-09
64,472,2022-04-26
290,478,2019-10-28
100,391,2022-11-23
131,491,2021-11-28
261,364,2023-06-25
326,353,2022-02-17
30,357,2022-04-28
218,475,2020-10-07
125,245,2018-05-22
417,472,2022-01-20
324,362,2018-04-26
341,358,2019-08-29
134,310,2023-02-09
349,484,2019-08-27
127,131,2024-10-02
297,488,2019-10-24
7,60,2019-01-14
330,365,2022-04-24
204,362,2024-07-28
462,499,2018-11-26
266,466,2020-02-13
217,449,2019-11-11
219,425,2020-11-01
155,355,2023-08-13
273,496,2022-04-17
158,301,2022-08-13
386,449,2018-12-31
56,326,2024-06-03
398,409,2021-11-11
74,417,2021-01-06
108,384,2022-06-19
158,358,2018-01-27
87,418,2023-07-08
1,50,2018-10-14
357,397,2022-09-08
214,269,2021-03-27
221,376,2019-11-30
91,192,2020-02-03
69,361,2020-03-22
94,250,2023-08-21
57,486,2023-01-20
291,417,2020-05-20
96,103,2018-08-30
94,384,2020-02-25
133,462,2022-08-02
226,321,2019-03-24
326,445,2019-11-12
41,151,2018-12-18
64,194,2021-02-07
33,176,2018-05-02
121,300,2023-05-12
249,345,2019-02-17
5,32,2020-12-25
385,490,2018-01-30
299,341,2018-06-21
50,109,2023-11-10
4,406,2022-03-19
267,309,2020-12-24
249,478,2023-04-23
173,388,2024-10-11
173,220,2022-02-27
350,456,2021-11-06
162,419,2020-09-08
185,482,2022-06-21
194,313,2018-08-23
183,500,2021-09-14
52,413,2018-01-13
234,446,2022-07-04
372,428,2019-07-23
14,309,2019-05-19
272,445,2021-02-18
359,487,2020-10-15
189,232,2024-12-07
338,352,2023-05-01
212,264,2020-02-09
2,327,2021-08-12
9,325,2022-01-15
24,448,2021-08-26
228,348,2020-08-14
249,311,2022-06-28
314,379,2018-11-30
179,220,2023-05-05
338,439,2019-02-16
198,376,2021-04-18
100,311,2019-08-10
267,446,2024-05-31
402,439,2023-08-29
17,66,2023-08-02
45,408,2021-05-19
345,427,2024-02-26
240,448,2019-11-20
229,459,2019-04-19
247,340,2024-01-24
124,125,2020-05-16
88,386,2019-01-02
55,223,2018-04-30
83,476,2021-08-30
197,463,2021-02-22
113,369,2020-11-21
244,341,2019-05-20
70,341,2023-12-30
325,372,2023-07-09
47,408,2021-09-25
115,447,2024-06-17
393,474,2024-09-26
34,330,2021-11-06
194,467,2022-04-13
329,335,2024-04-20
439,495,2022-11-25
120,414,2020-07-04
60,133,2021-04-06
45,58,2019-01-01
175,380,2024-08-22
97,480,2019-04-21
189,294,2019-06-06
161,437,2022-04-07
296,378,2018-01-07
32,160,2024-08-13
98,275,2022-05-09
164,217,2022-02-04
348,409,2019-06-02
267,340,2024-09-30
114,303,2019-03-13
5,203,2024-01-14
236,437,2021-07-18
75,418,2021-04-30
113,429,2023-08-10
234,349,2019-08-27
146,308,2019-08-21
341,383,2018-05-21
164,307,2021-06-19
258,353,2019-05-21
141,435,2024-06-08
245,324,2020-06-02
150,254,2022-03-23
31,415,2021-09-26
79,424,2020-05-12
376,435,2020-07-10
359,377,2018-08-04
444,473,2020-01-04
250,439,2022-05-24
154,418,2019-10-15
12,281,2022-05-26
173,217,2023-04-24
179,388,2022-05-23
37,201,2023-12-03
145,373,2021-03-02
357,473,2020-03-10
359,439,2024-02-23
50,202,2019-06-21
166,386,2024-07-05
413,444,2018-08-10
436,479,2021-05-30
235,336,2019-11-02
71,296,2022-12-15
248,357,2021-04-07
75,460,2020-05-09
112,412,2020-03-12
334,377,2018-02-07
186,372,2024-06-15
53,348,2019-08-28
193,487,2022-10-16
348,431,2019-11-21
29,475,2019-01-29
183,499,2023-04-25
92,484,2018-08-03
61,264,2021-10-18
223,304,2019-09-01
322,370,2022-07-13
18,126,2019-05-02
124,204,2023-06-25
155,353,2024-09-07
89,489,2022-03-18
355,398,2019-01-03
238,399,2022-04-15
141,324,2022-12-29
6,189,2019-05-07
43,60,2019-05-15
251,329,2023-09-19
12,116,2024-07-31
246,294,2021-01-26
356,382,2019-01-23
304,407,2020-01-12
197,248,2022-11-12
153,293,2019-05-28
51,167,2018-09-18
366,466,2024-01-11
95,208,2018-03-22
202,285,2024-01-07
402,416,2023-12-12
33,251,2023-10-27
300,429,2024-01-17
366,420,2019-05-24
107,386,2019-04-26
93,442,2024-09-19
93,356,2018-01-22
229,285,2021-07-11
21,63,2019-06-12
106,295,2019-10-23
