usuario1Id,usuario2Id,fechaAmistad
45,288,2020-11-17
386,436,2018-05-24
153,260,2022-01-29
279,495,2019-12-04
217,484,2018-01-01
128,154,2018-07-09
266,485,2021-04-16
274,338,2022-12-28
72,296,2023-07-02
161,356,2023-11-11
181,467,2024-10-18
262,276,2020-05-09
51,353,2018-07-03
19,122,2020-02-10
73,154,2020-05-31
69,491,2024-10-02
111,283,2024-08-20
143,184,2019-06-11
319,374,2022-09-25
39,282,2020-11-10
134,196,2019-10-31
205,234,2018-12-08
131,484,2022-10-09
356,482,2019-08-10
105,275,2018-10-17
323,376,2021-01-08
325,357,2020-02-29
191,366,2024-04-27
332,337,2023-09-26
84,310,2022-09-16
79,421,2021-07-19
223,404,2022-04-02
14,494,2024-10-08
40,127,2021-01-11
64,273,2019-03-27
281,351,2022-07-25
34,169,2018-12-31
186,466,2021-09-28
140,399,2019-08-23
409,445,2020-07-13
6,141,2019-02-06
194,497,2020-06-29
194,488,2019-03-07
401,474,2019-05-21
90,270,2021-06-09
302,421,2023-06-29
49,271,2021-11-30
293,359,2021-03-01
139,283,2024-10-24
51,460,2018-07-16
88,163,2022-05-15
93,177,2023-12-18
283,305,2022-07-08
245,304,2019-06-07
5,133,2023-10-05
80,366,2019-06-02
74,194,2024-05-13
137,377,2018-08-05
372,471,2022-02-25
363,399,2020-10-17
312,348,2022-09-10
235,362,2020-01-20
182,225,2023-04-04
147,258,2021-02-03
220,488,2023-11-03
368,483,2020-07-26
157,326,2018-12-23
157,486,2022-07-24
161,395,2019-01-05
41,325,2018-11-11
123,374,2019-01-19
85,295,2018-08-24
44,381,2021-03-16
284,476,2023-07-12
414,448,2018-02-13
486,493,2022-10-03
261,347,2019-07-13
246,255,2023-10-11
347,351,2023-12-21
64,358,2022-07-19
8,316,2020-02-18
426,467,2018-01-30
218,366,2023-12-29
177,384,2020-09-27
339,379,2023-12-04
312,351,2018-06-23
230,311,2019-11-22
346,477,2023-11-15
116,463,2019-12-18
39,188,2019-07-01
181,264,2018-07-28
217,254,2022-04-02
88,192,2019-04-09
174,468,2020-10-20
277,426,2019-04-28
149,154,2023-06-02
136,151,2020-05-22
2,378,2024-05-18
112,202,2021-06-02
476,478,2023-10-13
423,458,2018-05-26
238,479,2024-12-05
250,435,2018-08-24
4,183,2024-11-26
169,236,2021-05-07
55,182,2018-01-22
180,456,2020-02-02
182,206,2018-02-06
52,221,2023-07-09
44,102,2023-12-08
264,461,2019-09-22
64,211,2023-06-20
4,80,2020-10-21
116,241,2022-06-08
154,192,2022-02-01
220,457,2020-01-17
275,416,2021-01-08
56,225,2022-12-05
72,83,2021-12-19
223,383,2018-01-24
184,453,2020-03-23
57,98,2021-03-12
21,69,2022-06-05
216,381,2021-09-18
17,462,2019-10-19
102,342,2023-05-18
341,492,2020-12-24
61,216,2023-06-27
254,282,2019-06-06
167,385,2022-06-26
257,372,2022-05-12
57,68,2019-03-18
11,406,2019-06-01
80,177,2023-08-11
7,393,2020-08-26
27,348,2021-11-02
220,500,2024-09-11
5,378,2022-11-15
149,246,2021-03-01
43,249,2022-10-23
127,317,2019-09-17
262,374,2020-02-05
128,144,2019-04-17
135,443,2020-10-10
342,421,2022-10-24
102,243,2019-02-27
359,374,2023-08-20
93,313,2020-02-12
303,438,2019-09-02
62,118,2019-06-26
20,206,2021-01-26
99,476,2019-08-22
10,219,2024-11-30
27,443,2022-04-07
209,269,2021-06-09
325,359,2020-08-05
114,173,2022-10-12
32,246,2023-09-20
219,330,2018-07-31
57,156,2021-01-07
144,187,2021-12-08
215,365,2020-10-08
164,459,2018-07-14
21,94,2018-01-03
27,339,2021-08-10
109,147,2023-04-18
144,466,2024-10-20
95,130,2023-07-06
172,187,2021-05-31
50,58,2018-02-25
283,350,2019-06-18
170,185,2022-01-20
381,399,2024-08-09
271,310,2022-03-03
122,333,2021-02-04
108,300,2022-04-23
45,455,2019-03-12
67,323,2024-10-01
22,62,2024-07-30
468,496,2020-02-20
99,361,2022-12-31
51,474,2018-11-03
280,483,2024-12-10
155,176,2023-04-27
104,390,2023-12-26
79,370,2018-06-29
66,99,2022-09-09
282,365,2020-10-31
450,457,2024-04-14
178,500,2022-02-08
230,323,2019-04-26
224,467,2018-10-05
215,248,2023-11-16
477,488,2023-08-26
12,405,2019-11-15
141,307,2019-06-13
24,149,2024-05-08
32,407,2020-02-19
380,418,2022-06-17
254,351,2023-12-21
263,446,2018-11-04
85,225,2023-09-18
197,288,2022-05-18
206,311,2021-01-17
95,106,2018-01-15
82,293,2020-06-11
304,357,2018-02-06
451,476,2023-10-02
234,258,2023-11-21
133,156,2020-06-21
152,363,2021-01-04
61,283,2019-12-02
24,115,2023-12-26
122,150,2018-06-10
76,328,2021-02-11
69,475,2021-01-12
405,448,2018-07-31
128,329,2020-05-10
60,274,2018-01-06
178,333,2024-10-14
189,498,2021-08-22
43,485,2024-02-28
136,370,2019-07-02
210,460,2024-11-09
151,167,2018-08-23
321,418,2018-02-12
183,422,2020-06-17
375,495,2021-02-19
91,132,2018-03-06
276,337,2024-07-17
55,370,2022-04-14
335,485,2020-11-20
321,446,2024-10-11
106,283,2022-12-17
113,167,2021-01-05
105,298,2022-06-08
80,229,2020-08-07
189,223,2019-08-31
246,462,2019-01-19
93,254,2023-02-25
95,418,2019-12-23
97,292,2023-07-03
374,483,2020-01-09
145,332,2018-03-28
84,159,2019-12-29
202,419,2024-10-25
36,97,2019-08-11
37,219,2020-10-01
233,466,2022-07-07
52,371,2023-11-28
71,373,2018-02-18
52,309,2022-03-28
11,197,2019-03-27
7,424,2018-06-29
68,128,2018-12-09
74,138,2024-09-22
7,406,2018-02-08
406,491,2019-03-12
278,377,2021-10-18
363,437,2018-12-15
72,104,2023-05-22
289,389,2022-12-25
84,418,2021-06-13
170,246,2019-09-25
29,125,2024-02-05
137,355,2024-02-05
11,64,2018-07-02
53,279,2021-04-30
53,262,2022-08-29
1,73,2020-07-07
13,117,2022-10-16
76,198,2021-12-18
147,336,2020-07-14
451,472,2022-04-25
352,453,2019-04-06
87,252,2019-03-28
53,115,2021-02-28
40,183,2024-11-26
61,171,2022-01-16
473,474,2018-12-14
23,459,2024-10-12
78,92,2022-10-22
172,272,2024-09-22
93,348,2022-10-08
77,458,2021-05-20
320,419,2021-03-21
179,449,2019-03-02
139,470,2023-08-07
189,339,2020-12-23
416,465,2018-11-09
2,404,2019-09-01
336,399,2019-08-24
76,164,2022-05-19
229,370,2023-05-14
35,418,2019-04-09
219,296,2021-02-14
47,75,2021-08-16
66,94,2022-04-27
164,181,2023-07-18
218,247,2022-08-23
309,407,2021-09-27
71,411,2020-10-04
197,215,2024-02-29
255,276,2023-12-27
253,273,2024-01-06
118,421,2022-04-25
43,298,2022-09-24
270,296,2020-06-17
45,360,2020-08-21
2,186,2020-04-12
9,436,2022-01-24
243,286,2019-07-02
57,472,2018-09-02
179,467,2022-01-18
435,444,2019-07-25
151,236,2019-08-14
428,437,2024-03-08
477,498,2022-09-21
108,125,2020-07-08
29,383,2019-07-19
61,493,2019-08-10
194,376,2018-04-18
357,495,2022-10-06
28,191,2019-03-11
298,340,2018-10-30
245,429,2024-08-29
81,446,2018-05-04
76,188,2019-08-02
41,126,2018-11-12
7,292,2022-09-02
77,392,2020-01-18
241,381,2019-07-28
271,384,2021-05-11
211,241,2021-10-13
228,401,2018-02-24
57,147,2019-10-01
31,452,2018-05-12
310,385,2019-12-12
83,258,2018-02-14
203,427,2022-10-02
349,486,2023-02-04
284,365,2020-11-22
293,471,2023-08-18
157,364,2020-07-20
217,477,2019-10-05
140,499,2019-01-12
194,268,2019-05-28
109,381,2022-06-29
29,317,2020-06-15
95,201,2024-04-09
310,431,2018-11-13
355,419,2023-04-03
161,245,2022-07-18
195,424,2019-11-07
28,412,2022-03-02
218,332,2020-03-08
56,139,2019-03-04
40,186,2024-10-06
399,434,2021-10-06
15,123,2021-03-01
84,278,2019-03-13
34,109,2024-09-11
6,388,2021-06-20
97,283,2020-04-06
327,476,2018-05-13
124,138,2018-12-15
290,292,2018-07-03
289,405,2023-06-05
24,25,2021-07-12
48,484,2021-06-18
5,183,2021-03-02
204,491,2023-08-11
100,162,2022-05-20
183,372,2019-06-15
346,360,2019-02-03
170,209,2023-08-25
52,258,2019-09-08
13,301,2022-04-15
245,301,2018-06-03
83,149,2019-09-13
238,350,2018-11-19
321,454,2019-01-18
368,488,2020-08-06
111,453,2019-07-31
368,394,2019-10-22
257,494,2023-10-16
312,374,2023-11-14
394,477,2021-10-30
230,403,2019-06-22
149,174,2022-01-15
320,439,2022-10-31
21,457,2022-05-07
107,123,2024-11-05
39,311,2019-09-17
291,322,2023-07-31
50,413,2018-03-03
74,393,2021-06-21
281,445,2018-12-24
49,256,2023-02-06
87,161,2021-04-25
35,83,2021-02-21
187,296,2021-12-18
37,46,2020-01-04
364,396,2023-03-03
133,243,2020-11-14
391,449,2022-12-16
333,474,2019-07-30
64,482,2024-05-18
21,250,2022-01-28
147,440,2022-07-01
210,439,2024-12-13
349,470,2019-06-13
188,226,2023-10-01
320,433,2021-07-08
43,192,2022-08-20
231,260,2020-12-12
449,450,2018-06-24
318,330,2018-08-22
380,405,2020-09-29
359,421,2024-04-16
5,80,2019-03-08
149,193,2019-10-11
205,292,2018-10-26
115,199,2023-03-09
48,343,2021-11-30
239,240,2024-01-01
419,461,2023-03-20
44,56,2020-01-09
56,375,2022-06-14
222,394,2020-03-28
169,206,2018-09-22
163,176,2024-10-11
109,249,2023-05-05
59,143,2023-02-05
20,280,2019-09-30
241,486,2019-08-20
110,328,2021-08-04
17,291,2024-09-28
195,397,2018-09-13
414,480,2022-01-20
221,405,2023-04-24
28,110,2020-05-16
12,445,2022-09-29
130,139,2019-12-23
43,73,2018-10-11
141,208,2018-12-01
153,448,2023-01-24
215,447,2023-11-20
110,343,2020-11-28
95,426,2018-08-09
48,459,2022-10-22
176,494,2021-05-01
85,102,2021-12-01
215,483,2023-05-27
244,275,2019-10-21
182,224,2024-05-25
200,422,2018-02-10
288,401,2024-09-11
40,102,2024-06-27
75,316,2021-08-19
341,422,2021-07-20
8,78,2023-02-22
76,479,2023-08-08
163,443,2019-04-11
406,497,2022-07-23
135,267,2018-01-16
231,483,2019-05-30
231,325,2024-06-27
19,50,2020-06-14
97,382,2022-09-18
280,357,2019-11-12
194,308,2020-06-04
108,179,2020-02-22
348,498,2024-06-20
8,490,2022-02-25
187,417,2018-03-08
155,460,2021-06-11
258,420,2019-05-26
256,359,2023-02-11
211,212,2021-12-11
181,425,2024-01-31
219,268,2021-10-07
59,475,2019-12-22
220,235,2022-03-09
91,284,2024-09-02
196,224,2021-03-13
338,433,2022-11-27
146,325,2024-12-16
474,481,2019-02-11
45,413,2019-03-02
46,333,2018-03-09
316,478,2022-08-12
54,255,2024-12-30
279,475,2019-02-13
228,325,2023-08-24
298,413,2018-05-14
149,342,2022-09-19
109,115,2023-02-06
196,283,2019-04-14
101,439,2023-04-08
64,487,2021-12-07
407,496,2023-03-16
212,465,2022-06-10
4,482,2022-03-15
115,401,2023-09-10
138,146,2020-12-19
158,430,2022-08-26
124,345,2018-01-18
461,466,2022-08-26
8,17,2018-04-18
79,405,2022-03-14
419,431,2023-10-27
380,420,2024-09-23
163,172,2019-11-30
293,492,2022-10-28
124,285,2022-05-23
99,316,2022-05-31
27,425,2024-06-24
66,220,2022-05-19
89,373,2022-07-10
163,463,2023-10-20
82,224,2020-08-04
51,364,2019-06-02
61,259,2024-06-21
201,402,2020-12-01
284,429,2019-10-14
166,486,2020-04-14
14,48,2022-11-27
6,322,2024-08-27
15,79,2024-12-06
279,363,2018-11-19
196,293,2018-04-14
376,381,2019-06-19
233,325,2022-01-06
96,123,2020-06-27
100,153,2024-01-03
126,431,2022-03-29
134,395,2018-07-31
43,141,2019-08-12
12,322,2024-07-01
53,444,2019-03-31
236,475,2024-09-06
55,63,2019-08-04
135,145,2020-01-10
40,48,2023-07-18
186,433,2020-05-01
52,201,2023-07-05
12,408,2022-08-22
38,250,2018-11-09
108,352,2022-09-16
193,456,2021-07-08
325,466,2023-01-21
83,414,2020-01-07
6,153,2020-01-02
291,338,2024-10-20
17,438,2019-04-26
176,500,2021-11-21
248,315,2024-09-23
3,280,2019-10-11
268,380,2020-11-08
63,475,2020-02-29
16,311,2024-01-05
12,266,2023-09-28
79,390,2020-06-04
187,444,2019-04-16
112,461,2018-05-01
71,168,2020-06-19
43,373,2019-06-03
138,141,2023-05-27
103,489,2019-01-12
179,363,2024-03-08
151,334,2023-03-29
382,415,2023-07-24
205,485,2020-03-01
89,129,2020-03-21
352,434,2021-02-25
202,493,2019-02-26
299,407,2024-08-03
106,407,2023-06-22
222,453,2023-01-02
217,306,2021-01-17
164,418,2024-12-26
56,311,2022-04-18
103,220,2024-05-12
181,192,2018-09-21
86,231,2018-05-19
262,491,2020-11-02
210,301,2021-04-17
310,424,2023-12-13
181,204,2018-05-03
59,93,2021-08-14
220,405,2020-02-01
126,184,2018-10-25
111,337,2022-03-03
75,191,2021-07-11
5,63,2021-07-28
6,353,2021-09-09
110,239,2024-05-13
165,408,2020-08-10
34,288,2022-04-29
146,309,2020-05-19
112,270,2019-02-26
143,288,2024-10-25
453,485,2018-11-03
294,458,2022-09-24
350,388,2022-11-18
163,417,2021-08-04
101,102,2018-07-23
253,411,2023-08-05
24,141,2022-09-22
62,64,2023-01-29
88,308,2021-08-31
197,303,2020-08-26
11,296,2021-03-13
10,330,2024-06-16
3,467,2023-03-07
68,146,2022-07-08
19,459,2023-12-26
271,471,2018-06-10
173,331,2018-03-08
36,241,2019-01-25
411,425,2022-08-28
155,371,2021-01-30
163,386,2021-11-17
41,205,2024-03-29
161,397,2023-07-16
25,314,2022-05-31
153,357,2023-02-05
253,435,2019-05-13
192,432,2024-12-06
15,53,2020-07-06
25,423,2018-02-12
54,72,2021-08-15
353,442,2022-11-20
88,116,2018-12-27
98,371,2022-02-19
418,463,2024-01-11
3,479,2018-08-04
133,453,2018-06-26
25,57,2021-05-31
39,136,2021-09-10
314,353,2022-04-04
139,358,2019-11-29
71,474,2024-07-17
62,236,2019-06-02
164,442,2019-08-30
300,386,2022-08-20
229,327,2019-05-17
268,271,2020-09-12
245,296,2023-07-01
144,500,2021-08-11
375,396,2023-06-01
48,116,2020-12-16
152,393,2018-12-06
181,286,2020-09-19
332,338,2020-04-23
40,356,2018-11-04
254,498,2018-09-04
7,109,2020-06-04
240,420,2022-04-27
97,250,2019-03-05
107,175,2024-08-15
271,390,2023-10-07
161,440,2021-07-01
233,363,2019-09-23
259,435,2019-03-09
67,469,2020-06-15
187,470,2022-04-29
232,500,2024-12-16
104,263,2022-06-28
143,217,2019-11-04
158,352,2024-06-22
53,332,2019-08-27
237,449,2019-03-15
57,382,2020-09-12
9,458,2023-03-03
96,137,2018-04-28
244,339,2023-12-15
181,232,2020-12-23
61,475,2024-03-04
44,182,2022-11-03
78,109,2022-06-14
221,258,2023-09-12
28,171,2022-12-13
140,190,2019-02-05
26,333,2022-04-16
375,476,2022-09-27
100,151,2020-02-15
91,207,2024-08-30
142,272,2024-10-24
253,266,2022-11-11
56,349,2018-07-24
128,331,2019-03-31
59,113,2018-08-06
137,295,2020-09-04
34,273,2019-02-18
116,142,2024-12-15
359,367,2022-07-16
201,202,2019-02-19
113,376,2021-01-03
106,254,2019-12-02
105,403,2021-11-24
148,327,2024-09-08
148,376,2018-01-13
49,95,2023-08-24
359,465,2024-12-23
245,379,2021-06-04
437,465,2020-09-04
88,162,2018-10-12
86,96,2021-09-22
234,461,2019-08-04
7,493,2023-04-28
172,220,2018-03-27
91,499,2020-12-16
40,452,2019-12-01
348,390,2018-02-09
181,305,2023-04-25
1,299,2023-06-24
127,448,2023-04-20
24,57,2018-03-13
291,349,2021-04-05
117,428,2023-11-22
86,258,2019-08-24
49,397,2019-02-14
156,412,2021-10-06
232,252,2021-12-07
132,280,2023-06-16
130,187,2023-02-23
155,181,2021-09-28
266,457,2024-09-06
58,248,2021-01-10
266,352,2018-03-26
76,211,2020-06-21
73,338,2022-01-03
16,255,2020-09-27
296,380,2022-10-31
106,185,2019-01-01
100,472,2022-03-28
56,328,2021-01-26
321,450,2024-02-10
461,468,2023-01-15
449,491,2023-11-29
90,136,2021-11-29
170,455,2022-05-21
214,302,2021-02-05
98,159,2018-06-18
267,297,2021-11-07
314,428,2019-05-19
222,408,2023-02-07
291,496,2021-11-22
57,148,2018-02-04
256,475,2019-08-26
239,349,2019-09-08
