nombre,descripcion
Accion,Peliculas con secuencias de alta intensidad y persecuciones
Aventura,"Viajes, descubrimientos y exploracion"
Comedia,Peliculas con tono humoristico
Drama,Conflictos emocionales y desarrollo de personajes
Terror,Pretende provocar miedo o tension
Romance,Centradas en relaciones amorosas
Ciencia Ficcion,"Tecnologia, ciencia y futurismo"
Fantasia,Mundos imaginarios y elementos magicos
Thriller,Suspenso y giros inesperados
Documental,Temas reales con enfoque informativo
Animacion,Hechas con tecnicas de animacion
Misterio,Resolucion de enigmas y crimenes
Crimen,Sobre el mundo del delito
Historico,Ambientadas en hechos del pasado
Musical,La musica es parte central del relato
