peliculaId,genero
1,Misterio
1,Historico
1,Terror
2,Romance
2,Thriller
2,Historico
3,Fantasia
3,Misterio
3,Documental
4,Fantasia
4,Historico
5,Romance
6,Animacion
6,Aventura
7,Documental
7,Terror
8,Historico
8,Misterio
8,Animacion
9,Documental
10,Terror
10,Animacion
11,Documental
11,Drama
11,Misterio
12,Documental
13,Comedia
13,Thriller
14,Misterio
14,Documental
14,Crimen
15,Comedia
15,Historico
16,Drama
16,Accion
16,Documental
17,Aventura
17,Drama
17,Accion
18,Romance
18,Ciencia Ficcion
19,Ciencia Ficcion
20,Drama
20,Ciencia Ficcion
20,Thriller
21,Musical
21,Fantasia
21,Misterio
22,Accion
22,Misterio
22,Comedia
23,Drama
23,Thriller
23,Romance
24,Fantasia
24,Thriller
24,Ciencia Ficcion
25,Comedia
25,Fantasia
26,Romance
26,Thriller
26,Musical
27,Crimen
27,Historico
27,Misterio
28,Animacion
28,Crimen
28,Misterio
29,Documental
29,Fantasia
30,Drama
31,Thriller
31,Terror
32,Terror
33,Misterio
33,Drama
34,Misterio
34,Fantasia
34,Romance
35,Romance
35,Thriller
36,Terror
36,Musical
36,Aventura
37,Animacion
37,Thriller
37,Ciencia Ficcion
38,Historico
38,Romance
39,Terror
40,Terror
41,Aventura
41,Romance
41,Fantasia
42,Terror
42,Misterio
42,Fantasia
43,Drama
44,Terror
44,Thriller
44,Misterio
45,Comedia
45,Aventura
46,Misterio
46,Documental
46,Drama
47,Accion
48,Musical
48,Thriller
48,Drama
49,Drama
49,Accion
49,Aventura
50,Romance
50,Misterio
51,Aventura
51,Animacion
52,Accion
53,Musical
53,Comedia
53,Ciencia Ficcion
54,Musical
54,Fantasia
54,Historico
55,Drama
55,Crimen
55,Terror
56,Terror
56,Animacion
57,Musical
58,Animacion
59,Drama
59,Thriller
59,Misterio
60,Historico
60,Accion
60,Comedia
61,Musical
61,Historico
62,Musical
63,Historico
64,Crimen
64,Fantasia
65,Musical
66,Historico
66,Terror
66,Accion
67,Terror
68,Documental
68,Aventura
68,Romance
69,Fantasia
69,Animacion
70,Thriller
70,Fantasia
70,Comedia
71,Fantasia
71,Terror
71,Drama
72,Romance
73,Misterio
74,Animacion
74,Terror
75,Comedia
75,Accion
75,Misterio
76,Crimen
76,Terror
77,Animacion
77,Crimen
77,Drama
78,Documental
79,Musical
79,Ciencia Ficcion
79,Historico
80,Romance
80,Aventura
80,Ciencia Ficcion
81,Aventura
81,Comedia
81,Historico
82,Romance
82,Drama
83,Terror
84,Drama
84,Fantasia
85,Romance
85,Terror
86,Misterio
86,Documental
86,Accion
87,Animacion
87,Romance
88,Drama
88,Accion
88,Animacion
89,Fantasia
90,Comedia
90,Ciencia Ficcion
91,Thriller
91,Misterio
91,Crimen
92,Misterio
92,Aventura
93,Musical
93,Terror
93,Romance
94,Drama
94,Musical
94,Comedia
95,Comedia
95,Fantasia
96,Documental
96,Romance
96,Ciencia Ficcion
97,Thriller
97,Fantasia
97,Crimen
98,Crimen
98,Animacion
98,Drama
99,Animacion
100,Historico
100,Crimen
100,Aventura
101,Fantasia
101,Thriller
101,Misterio
102,Aventura
102,Documental
103,Accion
104,Musical
104,Thriller
104,Drama
105,Thriller
105,Comedia
105,Historico
106,Historico
106,Thriller
107,Aventura
107,Animacion
108,Misterio
109,Fantasia
109,Aventura
109,Thriller
110,Crimen
110,Accion
111,Comedia
111,Thriller
112,Fantasia
112,Documental
113,Thriller
114,Animacion
114,Crimen
115,Misterio
115,Accion
116,Terror
116,Historico
117,Misterio
118,Documental
119,Accion
120,Romance
120,Misterio
121,Thriller
122,Musical
123,Musical
124,Accion
124,Terror
125,Comedia
125,Crimen
126,Crimen
127,Misterio
127,Animacion
127,Ciencia Ficcion
128,Musical
128,Ciencia Ficcion
129,Historico
129,Ciencia Ficcion
130,Aventura
130,Animacion
131,Historico
131,Thriller
131,Comedia
132,Historico
132,Romance
132,Aventura
133,Thriller
134,Thriller
134,Comedia
135,Drama
135,Historico
135,Accion
136,Terror
137,Animacion
137,Misterio
138,Ciencia Ficcion
138,Thriller
138,Musical
139,Drama
140,Romance
140,Comedia
141,Drama
141,Misterio
142,Accion
143,Ciencia Ficcion
143,Documental
143,Crimen
144,Drama
145,Aventura
146,Documental
147,Fantasia
148,Animacion
148,Misterio
148,Accion
149,Misterio
150,Ciencia Ficcion
151,Drama
151,Thriller
152,Crimen
153,Comedia
154,Terror
154,Drama
154,Misterio
155,Romance
155,Documental
155,Historico
156,Historico
156,Romance
156,Drama
157,Musical
157,Comedia
158,Thriller
158,Drama
158,Ciencia Ficcion
159,Terror
159,Accion
160,Documental
160,Misterio
160,Comedia
161,Animacion
161,Ciencia Ficcion
161,Thriller
162,Accion
162,Romance
163,Animacion
163,Ciencia Ficcion
163,Crimen
164,Romance
164,Misterio
164,Ciencia Ficcion
165,Comedia
165,Terror
166,Comedia
166,Crimen
167,Fantasia
167,Drama
167,Historico
168,Historico
168,Misterio
169,Crimen
170,Musical
170,Accion
171,Ciencia Ficcion
171,Musical
171,Thriller
172,Comedia
172,Ciencia Ficcion
172,Drama
173,Drama
173,Romance
174,Aventura
174,Fantasia
174,Romance
175,Thriller
176,Historico
176,Drama
176,Accion
177,Ciencia Ficcion
177,Animacion
178,Documental
178,Accion
178,Aventura
179,Crimen
180,Misterio
180,Animacion
180,Thriller
181,Fantasia
182,Historico
183,Terror
183,Accion
184,Musical
185,Misterio
186,Misterio
187,Musical
187,Drama
188,Documental
188,Misterio
188,Drama
189,Musical
189,Drama
190,Romance
190,Crimen
190,Terror
191,Fantasia
191,Thriller
192,Romance
192,Terror
192,Historico
193,Thriller
193,Fantasia
194,Aventura
194,Crimen
195,Fantasia
195,Crimen
195,Romance
196,Romance
197,Ciencia Ficcion
197,Accion
198,Historico
198,Drama
198,Misterio
199,Accion
200,Thriller
200,Documental
