usuarioId,genero,nivelInteres
1,Thriller,3
1,Animacion,2
2,Comedia,5
2,Musical,1
2,Romance,2
3,Crimen,4
3,Romance,4
3,Misterio,2
3,Aventura,5
3,Fantasia,2
4,Accion,5
4,Drama,2
4,Musical,2
4,Comedia,5
4,Documental,1
5,Accion,2
5,Comedia,5
5,Terror,4
6,Musical,3
6,Misterio,1
7,Fantasia,4
7,Documental,2
7,Musical,2
8,Documental,5
8,Comedia,5
8,Crimen,3
8,Musical,2
8,Historico,3
9,Documental,4
9,Musical,2
9,Aventura,1
9,Drama,1
9,Ciencia Ficcion,2
10,Historico,4
10,Comedia,5
10,Documental,5
10,Aventura,1
10,Musical,5
11,Aventura,2
11,Fantasia,5
12,Musical,4
12,Crimen,5
13,Romance,4
13,Historico,2
13,Accion,4
13,Misterio,4
13,Thriller,3
14,Ciencia Ficcion,3
14,Comedia,4
15,Musical,3
15,Historico,5
15,Aventura,5
16,Terror,5
16,Drama,5
16,Accion,1
16,Misterio,5
16,Crimen,1
17,Animacion,3
17,Drama,1
17,Misterio,2
17,Romance,4
17,Ciencia Ficcion,5
18,Terror,5
18,Historico,3
18,Thriller,5
18,Ciencia Ficcion,3
19,Crimen,4
19,Drama,2
19,Ciencia Ficcion,3
19,Thriller,5
19,Misterio,5
20,Terror,2
20,Musical,1
20,Documental,2
20,Romance,4
20,Ciencia Ficcion,2
21,Drama,4
21,Thriller,3
22,Comedia,1
22,Ciencia Ficcion,1
23,Fantasia,1
23,Documental,1
23,Ciencia Ficcion,3
24,Romance,1
24,Aventura,4
24,Documental,4
25,Misterio,4
25,Documental,4
25,Accion,1
25,Comedia,2
26,Drama,5
26,Accion,5
26,Crimen,2
26,Documental,5
27,Animacion,2
27,Accion,1
27,Romance,2
28,Terror,4
28,Crimen,3
29,Ciencia Ficcion,1
29,Documental,1
29,Drama,5
29,Thriller,3
29,Accion,5
30,Romance,5
30,Historico,2
30,Terror,4
30,Drama,4
31,Terror,4
31,Comedia,5
32,Thriller,5
32,Aventura,3
33,Aventura,5
33,Crimen,5
33,Thriller,3
33,Terror,4
34,Documental,4
34,Fantasia,4
34,Crimen,5
34,Drama,1
34,Romance,4
35,Terror,4
35,Aventura,2
36,Crimen,3
36,Romance,5
36,Ciencia Ficcion,5
37,Misterio,3
37,Historico,2
38,Aventura,3
38,Ciencia Ficcion,1
38,Animacion,5
38,Misterio,2
39,Romance,2
39,Musical,2
39,Drama,4
39,Documental,2
39,Terror,2
40,Historico,2
40,Terror,2
40,Drama,2
41,Comedia,1
41,Crimen,4
41,Aventura,5
41,Historico,1
42,Historico,3
42,Fantasia,5
43,Fantasia,2
43,Documental,5
43,Terror,3
43,Musical,4
44,Crimen,1
44,Documental,5
44,Comedia,4
45,Thriller,2
45,Accion,4
45,Musical,1
45,Romance,5
45,Ciencia Ficcion,4
46,Misterio,2
46,Accion,4
46,Historico,5
46,Animacion,1
47,Romance,5
47,Documental,3
47,Terror,2
47,Comedia,3
48,Documental,4
48,Romance,2
48,Historico,4
48,Comedia,3
48,Fantasia,3
49,Terror,5
49,Fantasia,2
49,Comedia,1
49,Documental,3
49,Crimen,2
50,Historico,4
50,Ciencia Ficcion,1
50,Drama,2
50,Comedia,4
50,Misterio,4
51,Musical,5
51,Historico,5
51,Animacion,3
52,Terror,4
52,Musical,1
52,Thriller,2
52,Documental,1
52,Accion,2
53,Fantasia,4
53,Historico,3
53,Animacion,3
53,Aventura,3
54,Thriller,3
54,Musical,1
54,Crimen,4
54,Terror,1
55,Historico,5
55,Animacion,5
55,Documental,5
55,Drama,2
56,Romance,4
56,Musical,4
56,Animacion,1
56,Thriller,4
57,Fantasia,3
57,Animacion,4
57,Comedia,5
57,Crimen,5
58,Historico,2
58,Aventura,3
58,Musical,3
58,Comedia,3
58,Romance,3
59,Terror,5
59,Fantasia,4
59,Crimen,4
59,Romance,2
59,Documental,2
60,Comedia,2
60,Misterio,3
61,Drama,4
61,Comedia,1
62,Aventura,5
62,Fantasia,1
63,Crimen,5
63,Ciencia Ficcion,1
64,Terror,2
64,Documental,1
65,Terror,4
65,Drama,2
65,Historico,2
65,Misterio,5
65,Musical,2
66,Accion,3
66,Animacion,3
67,Fantasia,4
67,Historico,2
67,Thriller,5
67,Terror,2
67,Crimen,5
68,Animacion,5
68,Misterio,5
68,Musical,3
68,Documental,3
68,Ciencia Ficcion,4
69,Crimen,3
69,Aventura,3
69,Fantasia,4
70,Comedia,5
70,Terror,2
70,Accion,3
70,Crimen,3
71,Thriller,3
71,Accion,1
71,Misterio,4
71,Fantasia,3
71,Crimen,5
72,Crimen,3
72,Accion,2
72,Thriller,4
73,Ciencia Ficcion,4
73,Drama,4
73,Comedia,2
73,Misterio,3
73,Animacion,1
74,Animacion,3
74,Drama,3
74,Thriller,5
74,Documental,3
74,Musical,4
75,Historico,2
75,Aventura,3
75,Comedia,1
76,Documental,4
76,Fantasia,2
76,Terror,3
76,Misterio,1
76,Musical,2
77,Thriller,2
77,Accion,1
78,Terror,1
78,Comedia,2
78,Misterio,1
78,Fantasia,2
79,Fantasia,3
79,Drama,4
80,Crimen,4
80,Musical,1
80,Fantasia,3
80,Romance,1
81,Accion,4
81,Terror,1
81,Crimen,5
82,Comedia,1
82,Drama,2
82,Terror,4
82,Ciencia Ficcion,4
82,Accion,2
83,Drama,1
83,Fantasia,5
84,Fantasia,3
84,Ciencia Ficcion,3
84,Animacion,2
85,Misterio,5
85,Thriller,1
86,Fantasia,3
86,Animacion,1
86,Terror,2
86,Drama,1
87,Animacion,1
87,Ciencia Ficcion,2
87,Romance,3
88,Ciencia Ficcion,2
88,Crimen,1
89,Documental,4
89,Crimen,5
90,Romance,2
90,Crimen,2
90,Aventura,4
91,Animacion,3
91,Documental,1
92,Romance,2
92,Animacion,5
93,Comedia,2
93,Fantasia,3
94,Crimen,1
94,Fantasia,4
94,Misterio,3
94,Drama,2
95,Musical,4
95,Accion,5
95,Fantasia,3
95,Misterio,5
96,Drama,3
96,Documental,4
96,Comedia,3
96,Thriller,5
96,Romance,5
97,Aventura,4
97,Thriller,3
97,Comedia,3
98,Fantasia,5
98,Accion,4
98,Crimen,2
98,Animacion,1
99,Crimen,1
99,Documental,5
99,Drama,4
99,Romance,2
100,Crimen,3
100,Thriller,4
100,Comedia,3
100,Documental,1
100,Terror,1
101,Accion,2
101,Historico,2
102,Drama,4
102,Aventura,2
103,Accion,4
103,Documental,4
104,Accion,1
104,Romance,1
104,Drama,2
104,Documental,4
105,Fantasia,1
105,Crimen,3
106,Historico,5
106,Romance,3
106,Crimen,5
106,Misterio,1
106,Accion,1
107,Aventura,1
107,Drama,2
107,Thriller,5
107,Musical,4
108,Drama,2
108,Thriller,5
108,Animacion,2
109,Misterio,3
109,Aventura,4
109,Crimen,4
109,Animacion,1
109,Documental,2
110,Thriller,3
110,Ciencia Ficcion,2
110,Musical,5
111,Musical,3
111,Romance,4
111,Historico,4
111,Thriller,3
111,Crimen,5
112,Documental,4
112,Thriller,5
112,Drama,3
113,Fantasia,1
113,Musical,3
113,Ciencia Ficcion,5
113,Accion,1
114,Musical,3
114,Terror,2
114,Accion,2
115,Accion,5
115,Crimen,5
115,Misterio,5
115,Terror,5
116,Aventura,3
116,Accion,2
116,Fantasia,2
117,Romance,3
117,Documental,3
117,Drama,1
117,Crimen,5
118,Documental,4
118,Drama,2
118,Misterio,4
118,Aventura,5
118,Romance,1
119,Accion,4
119,Misterio,1
119,Crimen,1
119,Documental,3
120,Musical,1
120,Historico,2
120,Ciencia Ficcion,5
120,Crimen,1
121,Accion,5
121,Terror,5
121,Thriller,2
121,Musical,3
121,Romance,5
122,Comedia,4
122,Accion,4
122,Animacion,5
123,Drama,3
123,Ciencia Ficcion,4
124,Comedia,4
124,Romance,5
124,Aventura,1
125,Terror,2
125,Aventura,2
125,Ciencia Ficcion,4
125,Thriller,5
125,Crimen,2
126,Ciencia Ficcion,5
126,Animacion,5
126,Documental,2
126,Drama,2
126,Thriller,1
127,Crimen,5
127,Ciencia Ficcion,1
127,Romance,1
127,Animacion,4
128,Romance,5
128,Musical,1
128,Drama,3
128,Historico,2
128,Misterio,3
129,Documental,2
129,Comedia,3
129,Fantasia,2
129,Accion,1
129,Drama,1
130,Drama,2
130,Documental,3
131,Romance,1
131,Misterio,3
132,Fantasia,2
132,Accion,2
132,Romance,5
132,Drama,5
132,Thriller,3
133,Documental,1
133,Misterio,4
133,Comedia,5
133,Historico,5
133,Animacion,1
134,Comedia,5
134,Accion,3
134,Terror,1
134,Drama,4
135,Aventura,3
135,Ciencia Ficcion,3
136,Accion,4
136,Terror,2
137,Thriller,5
137,Misterio,5
137,Aventura,1
137,Romance,2
137,Fantasia,2
138,Thriller,5
138,Misterio,3
138,Accion,3
138,Crimen,4
138,Drama,4
139,Accion,3
139,Romance,3
139,Animacion,3
140,Thriller,1
140,Terror,3
140,Crimen,4
141,Thriller,2
141,Terror,2
142,Musical,1
142,Ciencia Ficcion,4
142,Animacion,5
142,Comedia,5
143,Ciencia Ficcion,2
143,Drama,4
143,Documental,3
144,Fantasia,2
144,Thriller,5
144,Comedia,5
144,Drama,2
145,Terror,5
145,Misterio,2
145,Historico,4
146,Animacion,3
146,Documental,1
146,Comedia,5
147,Comedia,2
147,Romance,1
148,Musical,4
148,Ciencia Ficcion,3
148,Historico,2
148,Terror,2
149,Comedia,1
149,Musical,5
150,Documental,5
150,Musical,2
150,Historico,2
150,Drama,1
151,Aventura,2
151,Misterio,5
151,Crimen,5
151,Fantasia,4
152,Comedia,4
152,Historico,2
152,Ciencia Ficcion,2
152,Fantasia,2
153,Accion,1
153,Ciencia Ficcion,3
153,Crimen,4
154,Misterio,2
154,Animacion,1
154,Drama,2
155,Historico,4
155,Documental,2
155,Fantasia,4
155,Misterio,4
155,Romance,1
156,Misterio,5
156,Romance,5
156,Ciencia Ficcion,5
156,Documental,1
156,Musical,5
157,Fantasia,1
157,Musical,2
158,Misterio,1
158,Accion,2
158,Thriller,3
158,Ciencia Ficcion,4
158,Crimen,4
159,Crimen,2
159,Historico,4
159,Terror,3
159,Fantasia,5
160,Misterio,2
160,Thriller,4
161,Aventura,5
161,Misterio,5
161,Thriller,2
161,Musical,4
161,Comedia,4
162,Fantasia,5
162,Accion,2
162,Comedia,4
162,Musical,1
163,Romance,2
163,Misterio,1
163,Animacion,1
163,Historico,1
164,Animacion,5
164,Romance,5
164,Aventura,2
164,Thriller,4
164,Ciencia Ficcion,5
165,Accion,2
165,Crimen,2
165,Comedia,2
165,Romance,2
165,Documental,1
166,Terror,2
166,Musical,1
166,Misterio,2
166,Fantasia,2
166,Historico,1
167,Accion,5
167,Fantasia,1
167,Historico,5
167,Crimen,4
168,Drama,4
168,Documental,4
168,Animacion,4
169,Aventura,5
169,Documental,3
169,Historico,5
169,Accion,5
169,Drama,2
170,Comedia,1
170,Musical,3
171,Comedia,1
171,Historico,5
172,Romance,4
172,Aventura,2
172,Accion,2
172,Historico,3
173,Fantasia,3
173,Misterio,1
173,Documental,1
174,Romance,4
174,Musical,5
174,Ciencia Ficcion,1
174,Aventura,3
175,Comedia,5
175,Aventura,4
175,Misterio,5
175,Terror,2
175,Romance,2
176,Aventura,5
176,Documental,1
177,Misterio,4
177,Musical,5
177,Documental,3
177,Historico,3
177,Terror,5
178,Musical,4
178,Comedia,5
178,Documental,4
178,Crimen,4
179,Musical,3
179,Documental,2
179,Drama,1
180,Accion,1
180,Fantasia,2
181,Ciencia Ficcion,2
181,Accion,1
181,Romance,2
181,Crimen,3
181,Thriller,3
182,Terror,5
182,Musical,5
183,Crimen,3
183,Accion,3
183,Aventura,4
183,Animacion,5
184,Historico,2
184,Comedia,3
185,Musical,1
185,Animacion,2
185,Fantasia,4
185,Crimen,2
186,Musical,4
186,Historico,1
186,Thriller,5
186,Romance,3
186,Fantasia,5
187,Thriller,5
187,Musical,3
187,Accion,3
187,Drama,1
188,Terror,3
188,Historico,4
188,Accion,5
189,Documental,2
189,Musical,5
189,Ciencia Ficcion,1
190,Misterio,1
190,Historico,3
190,Romance,4
190,Musical,1
191,Musical,2
191,Drama,5
191,Romance,3
191,Fantasia,2
191,Terror,1
192,Crimen,1
192,Accion,4
192,Musical,5
192,Drama,1
193,Musical,4
193,Thriller,5
193,Comedia,3
193,Drama,3
193,Romance,2
194,Historico,2
194,Thriller,2
195,Fantasia,5
195,Ciencia Ficcion,1
196,Terror,5
196,Accion,1
197,Fantasia,3
197,Accion,1
197,Aventura,5
197,Thriller,3
198,Romance,3
198,Drama,3
198,Historico,5
199,Crimen,3
199,Fantasia,2
199,Animacion,2
199,Aventura,3
200,Accion,5
200,Documental,5
201,Drama,3
201,Thriller,5
202,Terror,5
202,Comedia,2
202,Misterio,2
202,Musical,1
203,Documental,1
203,Romance,2
203,Thriller,1
203,Fantasia,4
204,Aventura,1
204,Ciencia Ficcion,1
205,Ciencia Ficcion,4
205,Comedia,5
205,Misterio,3
205,Documental,3
205,Crimen,3
206,Misterio,5
206,Crimen,1
206,Animacion,4
207,Aventura,4
207,Historico,1
207,Crimen,4
208,Animacion,4
208,Musical,2
208,Misterio,2
208,Fantasia,2
209,Musical,3
209,Romance,3
209,Ciencia Ficcion,4
209,Comedia,4
210,Aventura,1
210,Fantasia,3
211,Fantasia,5
211,Historico,5
211,Comedia,2
211,Terror,5
211,Romance,1
212,Historico,5
212,Misterio,1
212,Crimen,3
212,Aventura,5
212,Romance,4
213,Documental,5
213,Ciencia Ficcion,2
213,Drama,4
213,Musical,4
213,Crimen,1
214,Drama,4
214,Historico,4
214,Misterio,5
214,Documental,3
215,Comedia,1
215,Animacion,5
215,Historico,4
216,Documental,4
216,Musical,3
217,Historico,2
217,Fantasia,3
218,Aventura,4
218,Documental,3
218,Musical,4
218,Animacion,1
218,Historico,1
219,Historico,1
219,Comedia,2
219,Documental,2
220,Thriller,4
220,Terror,2
220,Ciencia Ficcion,2
220,Documental,3
220,Misterio,3
221,Musical,1
221,Ciencia Ficcion,5
221,Misterio,1
221,Romance,5
222,Historico,5
222,Comedia,1
222,Terror,1
222,Accion,5
222,Romance,3
223,Historico,1
223,Terror,2
224,Misterio,4
224,Documental,4
224,Ciencia Ficcion,4
224,Animacion,4
224,Romance,5
225,Animacion,2
225,Comedia,2
225,Fantasia,5
226,Historico,2
226,Romance,2
226,Ciencia Ficcion,1
226,Comedia,1
226,Terror,1
227,Misterio,4
227,Fantasia,2
227,Animacion,1
228,Animacion,4
228,Crimen,5
228,Ciencia Ficcion,4
229,Fantasia,5
229,Thriller,4
229,Ciencia Ficcion,4
230,Drama,1
230,Comedia,5
230,Ciencia Ficcion,4
230,Documental,2
231,Ciencia Ficcion,1
231,Thriller,1
231,Documental,5
231,Romance,4
232,Aventura,1
232,Documental,2
232,Fantasia,5
232,Misterio,3
233,Thriller,2
233,Aventura,4
233,Musical,1
233,Documental,5
233,Historico,5
234,Documental,1
234,Accion,4
234,Romance,4
234,Thriller,5
235,Documental,3
235,Misterio,3
235,Romance,2
235,Ciencia Ficcion,1
235,Crimen,5
236,Misterio,1
236,Crimen,4
236,Documental,5
236,Terror,2
237,Animacion,5
237,Terror,1
238,Fantasia,1
238,Aventura,3
238,Comedia,3
238,Thriller,2
239,Terror,1
239,Historico,5
239,Musical,2
239,Accion,5
240,Animacion,2
240,Fantasia,3
240,Romance,2
241,Comedia,1
241,Crimen,2
241,Thriller,5
241,Accion,2
241,Romance,4
242,Crimen,2
242,Ciencia Ficcion,2
242,Drama,5
242,Animacion,3
242,Fantasia,1
243,Crimen,2
243,Historico,4
243,Aventura,4
243,Accion,4
244,Fantasia,2
244,Misterio,4
244,Crimen,4
244,Thriller,4
245,Comedia,3
245,Thriller,4
245,Ciencia Ficcion,4
245,Accion,3
246,Aventura,3
246,Thriller,4
247,Romance,3
247,Terror,5
247,Historico,4
247,Aventura,4
248,Misterio,2
248,Animacion,5
248,Documental,3
249,Romance,1
249,Thriller,1
249,Accion,1
250,Aventura,3
250,Thriller,2
250,Musical,3
250,Animacion,3
250,Fantasia,2
251,Accion,1
251,Documental,1
252,Documental,1
252,Animacion,1
252,Aventura,5
253,Ciencia Ficcion,5
253,Animacion,2
253,Crimen,1
