usuarioId,genero,nivelInteres
254,Terror,1
254,Musical,4
254,Fantasia,3
255,Misterio,2
255,Animacion,1
255,Crimen,3
255,Romance,1
255,Terror,4
256,Romance,4
256,Accion,1
256,Terror,4
256,Crimen,2
256,Comedia,5
257,Comedia,5
257,Animacion,4
257,Fantasia,2
257,Aventura,5
257,Musical,1
258,Misterio,1
258,Terror,5
258,Aventura,3
258,Accion,4
258,Crimen,1
259,Comedia,4
259,Animacion,3
259,Historico,2
259,Accion,3
259,Misterio,4
260,Thriller,4
260,Misterio,4
261,Ciencia Ficcion,2
261,Historico,1
261,Misterio,4
261,Aventura,4
261,Thriller,1
262,Romance,1
262,Animacion,1
262,Terror,3
262,Ciencia Ficcion,5
263,Aventura,2
263,Historico,2
263,Fantasia,5
263,Terror,1
264,Animacion,1
264,Drama,3
264,Terror,4
264,Misterio,1
264,Ciencia Ficcion,4
265,Comedia,1
265,Accion,5
265,Drama,2
266,Ciencia Ficcion,3
266,Aventura,4
266,Crimen,5
266,Thriller,4
266,Animacion,1
267,Romance,3
267,Accion,1
268,Aventura,5
268,Drama,4
268,Crimen,5
268,Animacion,2
268,Misterio,5
269,Musical,2
269,Aventura,4
269,Accion,1
270,Musical,2
270,Documental,1
270,Accion,2
270,Drama,1
270,Animacion,3
271,Fantasia,2
271,Documental,5
272,Historico,1
272,Musical,1
273,Documental,2
273,Crimen,4
273,Musical,3
273,Drama,4
273,Aventura,3
274,Animacion,5
274,Documental,2
275,Historico,5
275,Crimen,2
275,Drama,3
275,Accion,1
276,Terror,4
276,Comedia,2
277,Thriller,5
277,Comedia,1
277,Fantasia,2
277,Drama,1
278,Crimen,1
278,Comedia,1
278,Accion,2
278,Fantasia,1
278,Aventura,5
279,Ciencia Ficcion,2
279,Misterio,2
279,Crimen,2
279,Fantasia,3
280,Ciencia Ficcion,5
280,Drama,2
280,Comedia,4
280,Documental,5
280,Accion,1
281,Romance,2
281,Ciencia Ficcion,2
281,Accion,1
281,Thriller,5
282,Documental,5
282,Romance,5
283,Fantasia,2
283,Crimen,3
283,Animacion,1
284,Aventura,4
284,Crimen,4
284,Comedia,2
285,Animacion,3
285,Accion,3
285,Historico,2
286,Terror,1
286,Romance,1
286,Documental,5
286,Fantasia,2
286,Accion,2
287,Fantasia,1
287,Thriller,1
288,Misterio,5
288,Fantasia,3
288,Documental,4
289,Misterio,2
289,Animacion,1
289,Romance,3
290,Aventura,4
290,Drama,2
290,Misterio,4
291,Aventura,4
291,Fantasia,1
291,Documental,4
292,Drama,2
292,Documental,4
292,Fantasia,3
293,Fantasia,3
293,Misterio,3
293,Drama,2
294,Comedia,1
294,Accion,3
294,Misterio,2
294,Documental,1
295,Fantasia,3
295,Ciencia Ficcion,5
295,Comedia,2
295,Romance,5
295,Drama,2
296,Aventura,4
296,Ciencia Ficcion,2
296,Thriller,5
297,Historico,2
297,Fantasia,2
297,Terror,3
297,Accion,4
297,Ciencia Ficcion,5
298,Musical,5
298,Documental,1
298,Comedia,4
299,Accion,5
299,Fantasia,1
300,Thriller,4
300,Ciencia Ficcion,4
300,Fantasia,2
300,Misterio,1
300,Aventura,5
301,Misterio,4
301,Musical,2
302,Romance,1
302,Terror,1
302,Drama,4
303,Comedia,5
303,Misterio,1
303,Fantasia,4
303,Documental,4
304,Historico,2
304,Misterio,3
304,Ciencia Ficcion,4
305,Historico,1
305,Animacion,4
306,Thriller,3
306,Accion,5
306,Terror,5
306,Ciencia Ficcion,5
307,Crimen,5
307,Animacion,3
307,Aventura,1
308,Musical,3
308,Accion,4
308,Aventura,5
308,Ciencia Ficcion,1
309,Romance,1
309,Comedia,5
309,Animacion,2
309,Thriller,2
310,Drama,4
310,Thriller,5
310,Aventura,2
310,Animacion,2
311,Romance,4
311,Terror,3
311,Thriller,1
311,Animacion,1
312,Romance,5
312,Fantasia,1
312,Historico,4
312,Thriller,5
313,Fantasia,1
313,Documental,2
313,Romance,4
313,Animacion,1
314,Ciencia Ficcion,3
314,Comedia,1
315,Comedia,1
315,Terror,2
316,Comedia,1
316,Historico,3
316,Drama,4
316,Thriller,5
316,Animacion,2
317,Romance,1
317,Ciencia Ficcion,3
317,Fantasia,2
317,Misterio,1
317,Animacion,1
318,Historico,3
318,Thriller,4
318,Animacion,5
319,Animacion,4
319,Musical,5
319,Crimen,5
319,Romance,5
320,Fantasia,2
320,Terror,3
320,Documental,2
320,Comedia,4
320,Historico,3
321,Crimen,3
321,Historico,3
321,Accion,4
321,Comedia,2
322,Misterio,2
322,Thriller,2
322,Terror,2
323,Drama,3
323,Aventura,5
323,Accion,2
324,Terror,1
324,Romance,3
324,Comedia,3
324,Drama,2
324,Thriller,3
325,Thriller,1
325,Comedia,4
325,Musical,4
325,Terror,2
325,Aventura,4
326,Comedia,5
326,Accion,3
326,Misterio,3
326,Thriller,4
327,Crimen,5
327,Documental,4
327,Animacion,3
327,Comedia,1
328,Musical,1
328,Accion,3
328,Comedia,1
328,Animacion,4
328,Thriller,5
329,Fantasia,3
329,Romance,1
329,Aventura,5
330,Documental,3
330,Thriller,2
330,Drama,1
331,Thriller,4
331,Historico,1
332,Drama,5
332,Fantasia,1
332,Romance,3
332,Documental,4
332,Misterio,2
333,Romance,3
333,Ciencia Ficcion,3
333,Musical,3
333,Accion,4
333,Terror,5
334,Drama,4
334,Misterio,4
335,Terror,4
335,Comedia,2
335,Crimen,5
335,Misterio,5
335,Ciencia Ficcion,1
336,Drama,5
336,Terror,3
336,Fantasia,1
337,Aventura,4
337,Accion,2
337,Ciencia Ficcion,5
337,Animacion,4
337,Terror,5
338,Drama,3
338,Comedia,5
338,Ciencia Ficcion,4
339,Historico,3
339,Musical,5
340,Fantasia,2
340,Thriller,1
340,Misterio,1
340,Musical,2
341,Terror,1
341,Animacion,3
341,Historico,4
341,Fantasia,2
342,Musical,1
342,Misterio,3
342,Animacion,4
342,Drama,1
342,Accion,5
343,Documental,3
343,Fantasia,4
343,Musical,1
343,Ciencia Ficcion,3
344,Historico,2
344,Terror,5
345,Comedia,4
345,Romance,2
346,Comedia,4
346,Accion,3
346,Terror,1
346,Romance,3
347,Thriller,2
347,Animacion,2
347,Aventura,1
347,Musical,5
348,Thriller,3
348,Romance,3
348,Historico,3
349,Thriller,3
349,Documental,2
350,Comedia,3
350,Thriller,3
351,Ciencia Ficcion,2
351,Romance,5
351,Comedia,2
351,Aventura,2
351,Drama,5
352,Ciencia Ficcion,1
352,Fantasia,1
353,Musical,3
353,Accion,3
353,Fantasia,3
354,Historico,5
354,Fantasia,3
354,Documental,2
355,Accion,2
355,Misterio,2
355,Aventura,2
355,Drama,3
356,Drama,4
356,Comedia,1
356,Aventura,1
357,Crimen,4
357,Fantasia,1
358,Aventura,5
358,Accion,5
358,Crimen,1
359,Aventura,1
359,Terror,1
359,Accion,1
359,Musical,5
359,Historico,2
360,Comedia,1
360,Animacion,1
360,Romance,2
361,Documental,5
361,Romance,5
361,Historico,2
361,Comedia,5
362,Aventura,5
362,Historico,1
363,Misterio,2
363,Drama,5
363,Terror,1
364,Musical,5
364,Drama,4
365,Misterio,1
365,Documental,2
365,Comedia,3
365,Fantasia,4
366,Drama,3
366,Thriller,1
366,Musical,4
366,Ciencia Ficcion,1
366,Aventura,5
367,Fantasia,3
367,Crimen,5
367,Romance,1
368,Romance,1
368,Fantasia,4
369,Fantasia,4
369,Documental,2
369,Misterio,5
369,Terror,4
370,Historico,4
370,Ciencia Ficcion,3
370,Drama,2
370,Aventura,1
371,Animacion,1
371,Aventura,1
371,Ciencia Ficcion,2
371,Fantasia,4
371,Thriller,4
372,Misterio,1
372,Comedia,3
373,Romance,4
373,Drama,1
373,Documental,2
374,Misterio,5
374,Fantasia,3
374,Terror,4
374,Musical,3
374,Documental,4
375,Fantasia,1
375,Thriller,1
375,Terror,3
375,Comedia,4
375,Musical,4
376,Animacion,1
376,Comedia,1
376,Accion,1
377,Animacion,3
377,Accion,2
377,Comedia,3
377,Ciencia Ficcion,5
377,Documental,5
378,Crimen,5
378,Aventura,4
379,Drama,5
379,Terror,3
379,Animacion,5
379,Fantasia,3
379,Misterio,5
380,Crimen,4
380,Accion,1
381,Fantasia,1
381,Romance,1
381,Ciencia Ficcion,2
381,Musical,5
381,Misterio,3
382,Fantasia,3
382,Ciencia Ficcion,4
382,Comedia,4
383,Documental,4
383,Animacion,5
384,Fantasia,4
384,Thriller,3
384,Comedia,4
384,Historico,5
384,Accion,4
385,Crimen,1
385,Terror,5
385,Romance,1
385,Accion,2
386,Romance,1
386,Crimen,3
386,Misterio,4
386,Documental,1
387,Romance,2
387,Musical,2
387,Ciencia Ficcion,2
387,Historico,3
387,Accion,5
388,Musical,1
388,Misterio,3
389,Romance,1
389,Comedia,5
390,Accion,5
390,Fantasia,5
390,Animacion,4
390,Ciencia Ficcion,3
391,Misterio,5
391,Fantasia,1
392,Ciencia Ficcion,5
392,Documental,1
392,Musical,4
392,Romance,1
393,Romance,3
393,Fantasia,2
393,Thriller,5
394,Romance,1
394,Ciencia Ficcion,5
394,Drama,2
394,Fantasia,3
395,Accion,2
395,Terror,5
395,Documental,1
395,Ciencia Ficcion,5
396,Documental,3
396,Romance,1
397,Ciencia Ficcion,3
397,Drama,5
397,Romance,3
397,Aventura,4
397,Animacion,5
398,Drama,5
398,Ciencia Ficcion,5
398,Historico,4
398,Terror,5
399,Musical,5
399,Accion,2
399,Animacion,5
400,Drama,5
400,Animacion,5
400,Misterio,4
400,Fantasia,5
400,Terror,1
401,Romance,2
401,Fantasia,2
401,Comedia,3
402,Ciencia Ficcion,4
402,Romance,3
402,Aventura,3
402,Animacion,2
402,Drama,3
403,Ciencia Ficcion,2
403,Drama,2
403,Aventura,1
404,Crimen,4
404,Historico,4
404,Terror,5
405,Ciencia Ficcion,3
405,Animacion,2
405,Accion,1
405,Drama,3
405,Comedia,3
406,Animacion,4
406,Historico,1
406,Accion,1
407,Romance,3
407,Documental,1
408,Musical,4
408,Romance,2
408,Animacion,2
408,Crimen,1
408,Aventura,5
409,Thriller,5
409,Animacion,5
410,Fantasia,1
410,Aventura,3
410,Drama,3
410,Documental,5
411,Crimen,2
411,Misterio,2
411,Historico,1
411,Drama,2
411,Ciencia Ficcion,2
412,Fantasia,1
412,Ciencia Ficcion,4
412,Terror,5
412,Documental,3
413,Romance,4
413,Thriller,4
414,Terror,3
414,Crimen,4
414,Comedia,3
415,Accion,1
415,Animacion,2
415,Documental,3
415,Musical,5
416,Terror,1
416,Animacion,5
416,Misterio,2
416,Romance,4
416,Historico,4
417,Musical,3
417,Ciencia Ficcion,3
418,Musical,2
418,Historico,3
419,Historico,3
419,Comedia,4
419,Fantasia,1
420,Historico,4
420,Aventura,4
420,Crimen,3
420,Fantasia,4
421,Historico,3
421,Comedia,5
422,Romance,5
422,Ciencia Ficcion,5
423,Fantasia,2
423,Misterio,4
423,Accion,2
423,Crimen,1
424,Drama,1
424,Animacion,1
424,Terror,2
424,Romance,2
424,Documental,5
425,Historico,4
425,Documental,3
425,Animacion,4
426,Historico,5
426,Misterio,3
426,Comedia,3
426,Terror,2
426,Crimen,1
427,Romance,2
427,Comedia,1
427,Ciencia Ficcion,1
427,Crimen,5
427,Documental,5
428,Musical,2
428,Aventura,3
428,Fantasia,2
429,Ciencia Ficcion,4
429,Documental,5
430,Comedia,5
430,Aventura,1
430,Romance,1
430,Musical,5
431,Crimen,2
431,Fantasia,2
431,Animacion,2
431,Historico,3
431,Aventura,3
432,Ciencia Ficcion,2
432,Comedia,3
432,Musical,2
432,Drama,4
432,Documental,2
433,Crimen,2
433,Comedia,5
433,Accion,4
433,Terror,2
433,Misterio,3
434,Aventura,4
434,Accion,2
434,Fantasia,4
434,Comedia,4
434,Romance,5
435,Aventura,1
435,Musical,3
435,Thriller,2
435,Accion,4
436,Documental,1
436,Animacion,1
436,Crimen,3
436,Musical,5
437,Terror,5
437,Ciencia Ficcion,1
437,Animacion,5
437,Romance,2
437,Comedia,3
438,Thriller,4
438,Fantasia,2
438,Romance,1
439,Misterio,3
439,Thriller,1
439,Ciencia Ficcion,3
439,Comedia,1
440,Fantasia,3
440,Historico,4
440,Terror,3
441,Documental,5
441,Historico,3
441,Crimen,4
441,Terror,2
442,Misterio,5
442,Fantasia,4
442,Crimen,1
442,Comedia,2
443,Accion,1
443,Drama,4
443,Comedia,3
444,Misterio,1
444,Fantasia,4
444,Ciencia Ficcion,1
445,Romance,4
445,Misterio,1
445,Thriller,2
445,Fantasia,1
445,Historico,3
446,Drama,3
446,Historico,2
447,Misterio,5
447,Thriller,5
447,Terror,2
448,Thriller,5
448,Crimen,2
449,Musical,1
449,Aventura,3
449,Drama,1
449,Fantasia,3
449,Animacion,1
450,Romance,1
450,Documental,1
450,Aventura,4
450,Musical,4
450,Comedia,4
451,Documental,1
451,Animacion,5
451,Accion,4
451,Romance,3
452,Drama,3
452,Historico,3
452,Accion,1
453,Thriller,4
453,Documental,1
454,Terror,1
454,Comedia,2
454,Drama,2
454,Ciencia Ficcion,4
454,Aventura,4
455,Animacion,1
455,Crimen,3
455,Musical,4
455,Comedia,4
456,Musical,3
456,Animacion,1
456,Documental,3
456,Comedia,5
457,Fantasia,4
457,Musical,3
457,Ciencia Ficcion,5
458,Aventura,2
458,Crimen,4
458,Ciencia Ficcion,4
458,Romance,1
458,Documental,1
459,Fantasia,2
459,Animacion,4
459,Drama,5
459,Historico,5
460,Terror,4
460,Fantasia,1
461,Terror,2
461,Comedia,5
461,Historico,4
461,Animacion,3
461,Musical,5
462,Thriller,1
462,Aventura,5
463,Thriller,4
463,Ciencia Ficcion,1
464,Animacion,3
464,Misterio,5
464,Documental,1
464,Terror,5
464,Romance,1
465,Misterio,4
465,Animacion,2
466,Historico,1
466,Ciencia Ficcion,4
466,Accion,3
467,Documental,4
467,Misterio,5
467,Fantasia,3
467,Animacion,3
468,Drama,5
468,Comedia,3
468,Aventura,1
469,Thriller,1
469,Accion,2
469,Historico,4
469,Ciencia Ficcion,4
469,Aventura,4
470,Terror,4
470,Documental,3
470,Historico,1
470,Romance,2
470,Animacion,2
471,Drama,1
471,Aventura,2
472,Drama,2
472,Fantasia,2
473,Historico,1
473,Animacion,3
473,Crimen,4
473,Thriller,2
473,Drama,4
474,Accion,4
474,Aventura,4
474,Comedia,1
474,Crimen,4
474,Fantasia,5
475,Drama,4
475,Terror,1
475,Documental,3
476,Aventura,4
476,Animacion,4
477,Misterio,3
477,Documental,1
477,Historico,4
477,Musical,4
477,Thriller,4
478,Drama,4
478,Misterio,5
478,Accion,3
478,Thriller,5
478,Crimen,1
479,Musical,1
479,Animacion,4
479,Ciencia Ficcion,5
479,Fantasia,3
480,Misterio,2
480,Ciencia Ficcion,4
480,Accion,3
480,Comedia,4
480,Terror,2
481,Documental,5
481,Animacion,4
481,Romance,2
482,Misterio,3
482,Musical,4
482,Ciencia Ficcion,2
482,Crimen,5
483,Terror,1
483,Misterio,4
483,Historico,2
484,Drama,4
484,Comedia,1
484,Documental,4
485,Terror,1
485,Drama,3
485,Historico,3
485,Thriller,3
485,Accion,2
486,Historico,1
486,Musical,1
486,Thriller,3
487,Aventura,2
487,Documental,4
487,Drama,3
487,Musical,3
487,Thriller,3
488,Crimen,3
488,Thriller,2
489,Misterio,4
489,Accion,4
490,Aventura,5
490,Crimen,5
491,Historico,1
491,Thriller,5
492,Comedia,1
492,Animacion,2
493,Comedia,4
493,Misterio,5
493,Terror,4
493,Historico,1
494,Animacion,2
494,Romance,1
494,Historico,2
495,Ciencia Ficcion,4
495,Crimen,3
495,Historico,3
495,Accion,5
495,Drama,2
496,Terror,4
496,Romance,3
497,Comedia,5
497,Crimen,4
497,Historico,2
498,Crimen,4
498,Ciencia Ficcion,4
498,Historico,5
499,Accion,5
499,Fantasia,1
499,Comedia,1
499,Musical,3
500,Ciencia Ficcion,1
500,Crimen,4
500,Comedia,1
500,Musical,2
